Time (s),CH1 Voltage (V),CH2 Voltage (V),CH3 Voltage (V),CH4 Voltage (V)
-0.164784,-0.2,0.074,0.074,0.074
-0.16478,-0.4,0.078,0.078,0.078
-0.164776,-0.4,0.082,0.082,0.082
-0.16477200000000003,0.0,0.078,0.078,0.078
-0.16476800000000003,0.0,0.082,0.082,0.082
-0.16476400000000002,-0.6000000000000001,0.07,0.07,0.07
-0.16476000000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164756,0.0,0.082,0.082,0.082
-0.164752,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164748,-0.2,0.078,0.078,0.078
-0.164744,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16474,0.2,0.082,0.082,0.082
-0.16473600000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16473200000000002,-0.2,0.09,0.09,0.09
-0.164728,-0.2,0.082,0.082,0.082
-0.164724,0.0,0.082,0.082,0.082
-0.16472,0.0,0.074,0.074,0.074
-0.16471600000000003,-0.4,0.09,0.09,0.09
-0.16471200000000003,-0.4,0.074,0.074,0.074
-0.16470800000000002,-0.2,0.078,0.078,0.078
-0.16470400000000002,-0.2,0.07,0.07,0.07
-0.1647,-0.2,0.07,0.07,0.07
-0.164696,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164692,-0.4,0.082,0.082,0.082
-0.164688,-0.2,0.078,0.078,0.078
-0.164684,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16468000000000002,-0.6000000000000001,0.078,0.078,0.078
-0.16467600000000002,-0.4,0.082,0.082,0.082
-0.164672,0.0,0.078,0.078,0.078
-0.164668,-0.4,0.078,0.078,0.078
-0.164664,0.0,0.082,0.082,0.082
-0.16466000000000003,0.0,0.082,0.082,0.082
-0.16465600000000002,-0.2,0.07,0.07,0.07
-0.16465200000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16464800000000002,-0.4,0.078,0.078,0.078
-0.164644,0.0,0.074,0.074,0.074
-0.16464,-0.2,0.074,0.074,0.074
-0.164636,-0.2,0.082,0.082,0.082
-0.164632,-0.6000000000000001,0.07,0.07,0.07
-0.164628,-0.2,0.074,0.074,0.074
-0.16462400000000002,0.0,0.074,0.074,0.074
-0.16462000000000002,-0.2,0.078,0.078,0.078
-0.164616,-0.2,0.074,0.074,0.074
-0.164612,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164608,-0.4,0.066,0.066,0.066
-0.16460400000000003,-0.6000000000000001,0.074,0.074,0.074
-0.16460000000000002,-0.4,0.082,0.082,0.082
-0.16459600000000002,-0.2,0.082,0.082,0.082
-0.16459200000000002,-0.2,0.078,0.078,0.078
-0.164588,0.0,0.078,0.078,0.078
-0.164584,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16458,0.2,0.078,0.078,0.078
-0.164576,-0.4,0.082,0.082,0.082
-0.164572,-0.2,0.09,0.09,0.09
-0.16456800000000002,0.0,0.082,0.082,0.082
-0.16456400000000002,0.2,0.074,0.074,0.074
-0.16456,0.0,0.074,0.074,0.074
-0.164556,0.0,0.078,0.078,0.078
-0.164552,0.4,0.09,0.09,0.09
-0.16454800000000003,-0.2,0.082,0.082,0.082
-0.16454400000000002,0.2,0.082,0.082,0.082
-0.16454000000000002,0.2,0.078,0.078,0.078
-0.16453600000000002,-0.6000000000000001,0.082,0.082,0.082
-0.164532,0.0,0.078,0.078,0.078
-0.164528,0.0,0.094,0.094,0.094
-0.164524,-0.4,0.078,0.078,0.078
-0.16452,0.0,0.078,0.078,0.078
-0.164516,0.6000000000000001,0.074,0.074,0.074
-0.16451200000000002,-0.6000000000000001,0.074,0.074,0.074
-0.16450800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164504,-0.2,0.082,0.082,0.082
-0.1645,0.0,0.078,0.078,0.078
-0.164496,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16449200000000003,0.2,0.078,0.078,0.078
-0.16448800000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16448400000000002,-0.4,0.07,0.07,0.07
-0.16448000000000002,0.2,0.082,0.082,0.082
-0.164476,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164472,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164468,0.0,0.074,0.074,0.074
-0.164464,-0.2,0.074,0.074,0.074
-0.16446000000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16445600000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16445200000000001,0.2,0.078,0.078,0.078
-0.164448,0.0,0.082,0.082,0.082
-0.164444,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16444,-0.4,0.074,0.074,0.074
-0.16443600000000003,-0.6000000000000001,0.07,0.07,0.07
-0.16443200000000002,-0.4,0.078,0.078,0.078
-0.16442800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16442400000000001,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16442,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164416,-0.2,0.078,0.078,0.078
-0.164412,0.0,0.074,0.074,0.074
-0.164408,-0.4,0.078,0.078,0.078
-0.16440400000000002,0.0,0.07,0.07,0.07
-0.16440000000000002,-0.4,0.078,0.078,0.078
-0.16439600000000001,0.0,0.094,0.094,0.094
-0.164392,0.0,0.074,0.074,0.074
-0.164388,0.0,0.074,0.074,0.074
-0.164384,0.2,0.09,0.09,0.09
-0.16438000000000003,0.0,0.082,0.082,0.082
-0.16437600000000002,0.4,0.074,0.074,0.074
-0.16437200000000002,0.0,0.074,0.074,0.074
-0.16436800000000001,-0.2,0.074,0.074,0.074
-0.164364,0.2,0.074,0.074,0.074
-0.16436,0.2,0.078,0.078,0.078
-0.164356,-0.4,0.082,0.082,0.082
-0.164352,0.2,0.074,0.074,0.074
-0.16434800000000002,0.0,0.082,0.082,0.082
-0.16434400000000002,-0.6000000000000001,0.07,0.07,0.07
-0.16434,-0.2,0.09,0.09,0.09
-0.164336,-0.2,0.07,0.07,0.07
-0.164332,-0.2,0.078,0.078,0.078
-0.16432800000000003,-0.2,0.078,0.078,0.078
-0.16432400000000003,-0.4,0.082,0.082,0.082
-0.16432000000000002,0.2,0.07,0.07,0.07
-0.16431600000000002,0.0,0.082,0.082,0.082
-0.164312,0.2,0.074,0.074,0.074
-0.164308,-0.4,0.066,0.066,0.066
-0.164304,-0.6000000000000001,0.07,0.07,0.07
-0.1643,-0.6000000000000001,0.082,0.082,0.082
-0.164296,0.4,0.078,0.078,0.078
-0.16429200000000002,0.0,0.07,0.07,0.07
-0.16428800000000002,-0.2,0.078,0.078,0.078
-0.164284,0.0,0.09,0.09,0.09
-0.16428,0.0,0.078,0.078,0.078
-0.164276,-0.6000000000000001,0.09,0.09,0.09
-0.16427200000000003,0.0,0.082,0.082,0.082
-0.16426800000000003,-0.2,0.082,0.082,0.082
-0.16426400000000002,0.0,0.09,0.09,0.09
-0.16426000000000002,0.0,0.074,0.074,0.074
-0.164256,0.0,0.074,0.074,0.074
-0.164252,-0.2,0.082,0.082,0.082
-0.164248,0.2,0.074,0.074,0.074
-0.164244,0.0,0.078,0.078,0.078
-0.16424,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16423600000000002,-0.4,0.09,0.09,0.09
-0.16423200000000002,-0.2,0.082,0.082,0.082
-0.164228,0.2,0.09,0.09,0.09
-0.164224,0.0,0.078,0.078,0.078
-0.16422,0.2,0.094,0.094,0.094
-0.16421600000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16421200000000002,0.2,0.078,0.078,0.078
-0.16420800000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16420400000000002,0.2,0.082,0.082,0.082
-0.1642,-0.4,0.074,0.074,0.074
-0.164196,-0.4,0.078,0.078,0.078
-0.164192,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164188,0.2,0.082,0.082,0.082
-0.164184,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16418000000000002,-0.4,0.074,0.074,0.074
-0.16417600000000002,-0.2,0.066,0.066,0.066
-0.164172,-0.4,0.078,0.078,0.078
-0.164168,-0.2,0.082,0.082,0.082
-0.164164,-0.4,0.082,0.082,0.082
-0.16416000000000003,-0.4,0.082,0.082,0.082
-0.16415600000000002,-0.2,0.078,0.078,0.078
-0.16415200000000002,-0.2,0.078,0.078,0.078
-0.16414800000000002,0.2,0.09,0.09,0.09
-0.164144,-0.2,0.082,0.082,0.082
-0.16414,0.2,0.09,0.09,0.09
-0.164136,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164132,-0.2,0.074,0.074,0.074
-0.164128,-0.2,0.082,0.082,0.082
-0.16412400000000002,0.0,0.082,0.082,0.082
-0.16412000000000002,-0.6000000000000001,0.082,0.082,0.082
-0.164116,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164112,-0.2,0.074,0.074,0.074
-0.164108,-0.4,0.078,0.078,0.078
-0.16410400000000003,-0.8,0.082,0.082,0.082
-0.16410000000000002,0.0,0.07,0.07,0.07
-0.16409600000000002,-0.2,0.074,0.074,0.074
-0.16409200000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164088,-0.2,0.078,0.078,0.078
-0.164084,0.2,0.074,0.074,0.074
-0.16408,-0.2,0.082,0.082,0.082
-0.164076,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164072,-0.2,0.078,0.078,0.078
-0.16406800000000002,0.4,0.09,0.09,0.09
-0.16406400000000002,0.0,0.074,0.074,0.074
-0.16406,-0.2,0.078,0.078,0.078
-0.164056,-0.2,0.078,0.078,0.078
-0.164052,-0.4,0.082,0.082,0.082
-0.16404800000000003,-0.4,0.074,0.074,0.074
-0.16404400000000002,0.0,0.082,0.082,0.082
-0.16404000000000002,0.2,0.074,0.074,0.074
-0.16403600000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.164032,-0.2,0.07,0.07,0.07
-0.164028,-0.2,0.078,0.078,0.078
-0.164024,0.0,0.082,0.082,0.082
-0.16402,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16401600000000002,0.4,0.078,0.078,0.078
-0.16401200000000002,0.2,0.074,0.074,0.074
-0.16400800000000001,0.0,0.082,0.082,0.082
-0.164004,-0.2,0.082,0.082,0.082
-0.164,0.0,0.074,0.074,0.074
-0.163996,0.2,0.09,0.09,0.09
-0.16399200000000003,-0.2,0.082,0.082,0.082
-0.16398800000000002,-0.4,0.078,0.078,0.078
-0.16398400000000002,0.2,0.078,0.078,0.078
-0.16398000000000001,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163976,0.2,0.082,0.082,0.082
-0.163972,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163968,0.0,0.082,0.082,0.082
-0.163964,0.2,0.082,0.082,0.082
-0.16396000000000002,-0.4,0.082,0.082,0.082
-0.16395600000000002,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16395200000000001,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163948,-0.4,0.082,0.082,0.082
-0.163944,0.0,0.078,0.078,0.078
-0.16394,-0.2,0.078,0.078,0.078
-0.16393600000000003,-0.4,0.082,0.082,0.082
-0.16393200000000002,-0.4,0.078,0.078,0.078
-0.16392800000000002,-0.2,0.074,0.074,0.074
-0.16392400000000001,-0.2,0.074,0.074,0.074
-0.16392,-0.4,0.09,0.09,0.09
-0.163916,0.0,0.082,0.082,0.082
-0.163912,-0.2,0.078,0.078,0.078
-0.163908,0.4,0.09,0.09,0.09
-0.16390400000000002,-0.2,0.082,0.082,0.082
-0.16390000000000002,-0.2,0.082,0.082,0.082
-0.16389600000000001,-0.2,0.078,0.078,0.078
-0.163892,0.0,0.082,0.082,0.082
-0.163888,0.0,0.074,0.074,0.074
-0.16388400000000003,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16388000000000003,-0.2,0.074,0.074,0.074
-0.16387600000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16387200000000002,-0.4,0.074,0.074,0.074
-0.163868,-0.2,0.082,0.082,0.082
-0.163864,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16386,0.0,0.07,0.07,0.07
-0.163856,0.0,0.09,0.09,0.09
-0.163852,-0.2,0.074,0.074,0.074
-0.16384800000000002,0.6000000000000001,0.082,0.082,0.082
-0.16384400000000002,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16384,-0.2,0.082,0.082,0.082
-0.163836,0.2,0.082,0.082,0.082
-0.163832,-0.2,0.094,0.094,0.094
-0.16382800000000003,0.0,0.082,0.082,0.082
-0.16382400000000003,0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16382000000000002,0.0,0.09,0.09,0.09
-0.16381600000000002,-0.2,0.074,0.074,0.074
-0.163812,-0.4,0.074,0.074,0.074
-0.163808,-0.4,0.082,0.082,0.082
-0.163804,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.1638,-0.4,0.078,0.078,0.078
-0.163796,0.0,0.074,0.074,0.074
-0.16379200000000002,-0.2,0.078,0.078,0.078
-0.16378800000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163784,-0.4,0.078,0.078,0.078
-0.16378,-0.4,0.082,0.082,0.082
-0.163776,0.0,0.082,0.082,0.082
-0.16377200000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16376800000000002,0.0,0.07,0.07,0.07
-0.16376400000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16376000000000002,0.0,0.082,0.082,0.082
-0.163756,0.4,0.082,0.082,0.082
-0.163752,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163748,-0.2,0.07,0.07,0.07
-0.163744,-0.2,0.078,0.078,0.078
-0.16374,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16373600000000002,0.0,0.082,0.082,0.082
-0.16373200000000002,0.2,0.078,0.078,0.078
-0.163728,-0.2,0.074,0.074,0.074
-0.163724,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16372,0.0,0.094,0.094,0.094
-0.16371600000000003,-0.2,0.082,0.082,0.082
-0.16371200000000002,-0.4,0.074,0.074,0.074
-0.16370800000000002,-0.2,0.082,0.082,0.082
-0.16370400000000002,0.0,0.078,0.078,0.078
-0.1637,0.0,0.078,0.078,0.078
-0.163696,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163692,-0.2,0.078,0.078,0.078
-0.163688,-0.4,0.082,0.082,0.082
-0.163684,-0.2,0.078,0.078,0.078
-0.16368000000000002,0.0,0.082,0.082,0.082
-0.16367600000000002,-0.2,0.082,0.082,0.082
-0.163672,-0.4,0.078,0.078,0.078
-0.163668,0.0,0.074,0.074,0.074
-0.163664,0.0,0.074,0.074,0.074
-0.16366000000000003,0.0,0.078,0.078,0.078
-0.16365600000000002,0.0,0.066,0.066,0.066
-0.16365200000000002,0.0,0.078,0.078,0.078
-0.16364800000000002,-0.6000000000000001,0.082,0.082,0.082
-0.163644,0.0,0.074,0.074,0.074
-0.16364,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163636,0.0,0.078,0.078,0.078
-0.163632,-0.2,0.078,0.078,0.078
-0.163628,0.0,0.074,0.074,0.074
-0.16362400000000002,-0.2,0.09,0.09,0.09
-0.16362000000000002,0.0,0.09,0.09,0.09
-0.163616,-0.6000000000000001,0.078,0.078,0.078
-0.163612,-0.2,0.078,0.078,0.078
-0.163608,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16360400000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16360000000000002,0.0,0.07,0.07,0.07
-0.16359600000000002,0.0,0.078,0.078,0.078
-0.16359200000000002,0.0,0.082,0.082,0.082
-0.163588,0.0,0.078,0.078,0.078
-0.163584,-0.6000000000000001,0.082,0.082,0.082
-0.16358,0.0,0.074,0.074,0.074
-0.163576,0.0,0.074,0.074,0.074
-0.16357200000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16356800000000002,0.2,0.082,0.082,0.082
-0.16356400000000001,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16356,-0.6000000000000001,0.074,0.074,0.074
-0.163556,-0.2,0.074,0.074,0.074
-0.163552,-0.2,0.078,0.078,0.078
-0.16354800000000003,0.0,0.082,0.082,0.082
-0.16354400000000002,-0.2,0.074,0.074,0.074
-0.16354000000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16353600000000001,0.0,0.078,0.078,0.078
-0.163532,0.0,0.078,0.078,0.078
-0.163528,0.0,0.074,0.074,0.074
-0.163524,-0.4,0.078,0.078,0.078
-0.16352,0.0,0.074,0.074,0.074
-0.16351600000000002,-0.4,0.074,0.074,0.074
-0.16351200000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16350800000000001,0.0,0.078,0.078,0.078
-0.163504,-0.2,0.082,0.082,0.082
-0.1635,-0.2,0.078,0.078,0.078
-0.163496,0.0,0.078,0.078,0.078
-0.16349200000000003,-0.4,0.082,0.082,0.082
-0.16348800000000002,0.2,0.074,0.074,0.074
-0.16348400000000002,0.0,0.078,0.078,0.078
-0.16348000000000001,0.2,0.082,0.082,0.082
-0.163476,-0.8,0.074,0.074,0.074
-0.163472,-0.2,0.07,0.07,0.07
-0.163468,-0.6000000000000001,0.078,0.078,0.078
-0.163464,-0.4,0.07,0.07,0.07
-0.16346000000000002,0.0,0.074,0.074,0.074
-0.16345600000000002,0.0,0.082,0.082,0.082
-0.16345200000000001,-0.2,0.082,0.082,0.082
-0.163448,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163444,0.2,0.07,0.07,0.07
-0.16344000000000003,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16343600000000003,-0.2,0.09,0.09,0.09
-0.16343200000000002,0.0,0.082,0.082,0.082
-0.16342800000000002,0.0,0.082,0.082,0.082
-0.163424,0.0,0.09,0.09,0.09
-0.16342,0.0,0.082,0.082,0.082
-0.163416,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163412,-0.2,0.07,0.07,0.07
-0.163408,-0.2,0.082,0.082,0.082
-0.16340400000000002,0.0,0.082,0.082,0.082
-0.16340000000000002,0.4,0.078,0.078,0.078
-0.163396,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163392,0.2,0.07,0.07,0.07
-0.163388,0.0,0.074,0.074,0.074
-0.16338400000000003,-0.2,0.078,0.078,0.078
-0.16338000000000003,0.4,0.09,0.09,0.09
-0.16337600000000002,0.2,0.082,0.082,0.082
-0.16337200000000002,-0.2,0.078,0.078,0.078
-0.163368,-0.2,0.078,0.078,0.078
-0.163364,0.0,0.078,0.078,0.078
-0.16336,0.2,0.09,0.09,0.09
-0.163356,0.0,0.078,0.078,0.078
-0.163352,0.2,0.07,0.07,0.07
-0.16334800000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16334400000000002,0.2,0.082,0.082,0.082
-0.16334,-0.2,0.082,0.082,0.082
-0.163336,0.0,0.074,0.074,0.074
-0.163332,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16332800000000003,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16332400000000002,0.0,0.074,0.074,0.074
-0.16332000000000002,0.0,0.09,0.09,0.09
-0.16331600000000002,0.0,0.074,0.074,0.074
-0.163312,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163308,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163304,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.1633,-0.2,0.078,0.078,0.078
-0.163296,0.0,0.078,0.078,0.078
-0.16329200000000002,-0.4,0.078,0.078,0.078
-0.16328800000000002,0.6000000000000001,0.078,0.078,0.078
-0.163284,0.0,0.074,0.074,0.074
-0.16328,-0.2,0.082,0.082,0.082
-0.163276,-0.2,0.074,0.074,0.074
-0.16327200000000003,-0.4,0.082,0.082,0.082
-0.16326800000000002,0.2,0.078,0.078,0.078
-0.16326400000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16326000000000002,-0.2,0.082,0.082,0.082
-0.163256,-0.4,0.09,0.09,0.09
-0.163252,0.0,0.082,0.082,0.082
-0.163248,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163244,0.0,0.078,0.078,0.078
-0.16324,-0.2,0.062,0.062,0.062
-0.16323600000000002,-0.2,0.078,0.078,0.078
-0.16323200000000002,-0.2,0.082,0.082,0.082
-0.163228,-0.2,0.078,0.078,0.078
-0.163224,0.0,0.082,0.082,0.082
-0.16322,0.0,0.078,0.078,0.078
-0.16321600000000003,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16321200000000002,0.0,0.082,0.082,0.082
-0.16320800000000002,-0.2,0.082,0.082,0.082
-0.16320400000000002,-0.6000000000000001,0.07,0.07,0.07
-0.1632,0.2,0.074,0.074,0.074
-0.163196,0.0,0.082,0.082,0.082
-0.163192,-0.2,0.082,0.082,0.082
-0.163188,-0.2,0.082,0.082,0.082
-0.163184,-0.4,0.082,0.082,0.082
-0.16318000000000002,-0.4,0.082,0.082,0.082
-0.16317600000000002,-0.4,0.078,0.078,0.078
-0.163172,0.0,0.082,0.082,0.082
-0.163168,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163164,-0.4,0.074,0.074,0.074
-0.16316000000000003,0.0,0.078,0.078,0.078
-0.16315600000000002,0.0,0.082,0.082,0.082
-0.16315200000000002,0.0,0.078,0.078,0.078
-0.16314800000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163144,0.0,0.082,0.082,0.082
-0.16314,-0.4,0.078,0.078,0.078
-0.163136,-0.2,0.078,0.078,0.078
-0.163132,-0.4,0.07,0.07,0.07
-0.16312800000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16312400000000002,-0.2,0.074,0.074,0.074
-0.16312000000000001,-0.2,0.09,0.09,0.09
-0.163116,0.0,0.074,0.074,0.074
-0.163112,-0.2,0.078,0.078,0.078
-0.163108,-0.4,0.082,0.082,0.082
-0.16310400000000003,-0.2,0.074,0.074,0.074
-0.16310000000000002,-0.2,0.074,0.074,0.074
-0.16309600000000002,-0.4,0.082,0.082,0.082
-0.16309200000000001,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163088,-0.2,0.082,0.082,0.082
-0.163084,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16308,0.0,0.082,0.082,0.082
-0.163076,-0.4,0.074,0.074,0.074
-0.16307200000000002,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16306800000000002,0.4,0.078,0.078,0.078
-0.16306400000000001,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16306,-0.2,0.082,0.082,0.082
-0.163056,-0.2,0.082,0.082,0.082
-0.163052,-0.2,0.078,0.078,0.078
-0.16304800000000003,0.0,0.078,0.078,0.078
-0.16304400000000002,-0.4,0.082,0.082,0.082
-0.16304000000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16303600000000001,0.0,0.074,0.074,0.074
-0.163032,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163028,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163024,0.2,0.07,0.07,0.07
-0.16302,-0.2,0.074,0.074,0.074
-0.16301600000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16301200000000002,-0.4,0.074,0.074,0.074
-0.16300800000000001,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163004,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.163,-0.2,0.082,0.082,0.082
-0.16299600000000003,0.0,0.074,0.074,0.074
-0.16299200000000003,0.0,0.078,0.078,0.078
-0.16298800000000002,0.4,0.082,0.082,0.082
-0.16298400000000002,0.0,0.082,0.082,0.082
-0.16298,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.162976,-0.6000000000000001,0.078,0.078,0.078
-0.162972,-0.2,0.082,0.082,0.082
-0.162968,0.0,0.078,0.078,0.078
-0.162964,0.0,0.082,0.082,0.082
-0.16296000000000002,-0.6000000000000001,0.082,0.082,0.082
-0.16295600000000002,-0.4,0.07,0.07,0.07
-0.162952,-0.2,0.074,0.074,0.074
-0.162948,0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.162944,0.2,0.09,0.09,0.09
-0.16294000000000003,0.0,0.078,0.078,0.078
-0.16293600000000003,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16293200000000002,0.0,0.082,0.082,0.082
-0.16292800000000002,-0.2,0.082,0.082,0.082
-0.162924,-0.4,0.078,0.078,0.078
-0.16292,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.162916,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.162912,-0.8,0.082,0.082,0.082
-0.162908,-0.2,0.078,0.078,0.078
-0.16290400000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.16290000000000002,0.0,0.074,0.074,0.074
